typcare,oshpd_id,oshpd_id9,hplzip,hplcnty,data_id,pat_id,bthdate,dob_raw,agdyadm,agdydsch,agyradm,agyrdsch,agecatadm,agecatdsch,agecatdsch10,sex,ethncty,race1,race2,race3,race4,race5,race_aman,race_asian,race_black,race_nhpi,race_white,race_other,race_grp,admtdate,admtday,admtmth,qtr_adm,admtyr,dschdate,mth_dsch,qtr_dsch,dsch_yr,counter,los,los_adj,srcpo_ns,srcroute_ns,admtype_ns,MDC,MSDRG,cat-code,sev-code,grouper,diag_p,poa_p,odiag1,opoa1,odiag2,opoa2,odiag3,opoa3,odiag4,opoa4,odiag5,opoa5,odiag6,opoa6,odiag7,opoa7,odiag8,opoa8,odiag9,opoa9,odiag10,opoa10,odiag11,opoa11,odiag12,opoa12,odiag13,opoa13,odiag14,opoa14,odiag15,opoa15,odiag16,opoa16,odiag17,opoa17,odiag18,opoa18,odiag19,opoa19,odiag20,opoa20,odiag21,opoa21,odiag22,opoa22,odiag23,opoa23,odiag24,opoa24,proc_p,proc_pdt,proc_pdy,oproc1,procdt1,procdy1,oproc2,procdt2,procdy2,oproc3,procdt3,procdy3,oproc4,procdt4,procdy4,oproc5,procdt5,procdy5,oproc6,procdt6,procdy6,oproc7,procdt7,procdy7,oproc8,procdt8,procdy8,oproc9,procdt9,procdy9,oproc10,procdt10,procdy10,oproc11,procdt11,procdy11,oproc12,procdt12,procdy12,oproc13,procdt13,procdy13,oproc14,procdt14,procdy14,oproc15,procdt15,procdy15,oproc16,procdt16,procdy16,oproc17,procdt17,procdy17,oproc18,procdt18,procdy18,oproc19,procdt19,procdy19,oproc20,procdt20,procdy20,oproc21,procdt21,procdy21,oproc22,procdt22,procdy22,oproc23,procdt23,procdy23,oproc24,procdt24,procdy24,ecm1,epoa1,ecm2,epoa2,ecm3,epoa3,ecm4,epoa4,ecm5,epoa5,ecm6,epoa6,ecm7,epoa7,ecm8,epoa8,ecm9,epoa9,ecm10,epoa10,ecm11,epoa11,ecm12,epoa12,ssn,rln,disp,charge,charge_adj,abstrec,dnr,pay_cat,pay_type,pay_plan,pls_abbr,pls_wrtin,patcnty,patzip
1,,,90059,19,1000002092,100000000743,11011944,11011944,0,0,64,64,14,14,08,M,E2,R5,,,,,,,,,,,,06252009,5,6,2,2009,07022009,7,3,2009,2092,7,,E,3,2,,,,,,C3490,W,C3490,U,C3490,Y,C3490,U,C3490,Y,C3490,U,C3490,U,C3490,W,C3490,Y,C3490,Y,C3490,W,C3490,Y,C3490,N,C3490,W,C3490,U,C3490,W,C3490,N,C3490,W,,,,,,,,,,,,,,,398171003,20090625,0,703423002,20090625,0,398171003,20090626,1,703423002,20090626,1,398171003,20090627,2,703423002,20090627,2,398171003,20090628,3,703423002,20090628,3,16335031000119103,20090629,4,398171003,20090630,5,703423002,20090630,5,398171003,20090701,6,703423002,20090701,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,83,115944,115944,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002093,100000000743,11011944,11011944,0,0,64,64,14,14,08,M,E2,R5,,,,,,,,,,,,07312009,6,7,3,2009,08032009,8,3,2009,2093,3,,G,1,1,,,,,,C3490,N,C3490,W,C3490,N,C3490,Y,C3490,Y,C3490,N,C3490,U,C3490,U,C3490,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20090731,0,703423002,20090731,0,398171003,20090801,1,703423002,20090801,1,398171003,20090802,2,703423002,20090802,2,16335031000119103,20090802,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,66,53177,53177,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002094,100000000743,11011944,11011944,0,0,64,64,14,14,08,M,E2,R5,,,,,,,,,,,,09072009,2,9,3,2009,09132009,9,3,2009,2094,6,,4,3,9,,,,,,C3490,W,C3490,U,C3490,W,C3490,N,C3490,W,C3490,W,C3490,N,C3490,U,C3490,U,C3490,W,C3490,W,C3490,W,C3490,N,C3490,W,C3490,N,C3490,W,C3490,U,C3490,Y,,,,,,,,,,,,,,,398171003,20090907,0,703423002,20090907,0,398171003,20090908,1,703423002,20090908,1,16335031000119103,20090908,1,398171003,20090909,2,703423002,20090909,2,398171003,20090910,3,703423002,20090910,3,398171003,20090911,4,703423002,20090911,4,16335031000119103,20090911,4,398171003,20090912,5,703423002,20090912,5,16335031000119103,20090912,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,00,120744,120744,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002095,100000000743,11011944,11011944,0,0,64,64,14,14,08,M,E2,R5,,,,,,,,,,,,10122009,2,10,4,2009,10162009,10,4,2009,2095,4,,6,3,5,,,,,,C3490,N,C3490,Y,C3490,N,C3490,U,C3490,U,C3490,U,C3490,W,C3490,W,C3490,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20091012,0,703423002,20091012,0,398171003,20091013,1,703423002,20091013,1,398171003,20091015,3,703423002,20091015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,84,47833,47833,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002096,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,11252009,4,11,4,2009,12062009,12,4,2009,2096,11,,6,3,4,,,,,,C3490,U,C3490,U,C3490,U,C3490,Y,C3490,Y,C3490,U,C3490,Y,C3490,N,C3490,Y,C3490,N,C3490,W,C3490,U,C3490,W,C3490,U,C3490,Y,C3490,N,C3490,Y,C3490,U,C3490,N,C3490,U,C3490,Y,C3490,W,C3490,N,C3490,U,C3490,N,398171003,20091125,0,703423002,20091125,0,398171003,20091126,1,703423002,20091126,1,398171003,20091127,2,703423002,20091127,2,398171003,20091128,3,703423002,20091128,3,398171003,20091129,4,703423002,20091129,4,16335031000119103,20091129,4,398171003,20091130,5,703423002,20091130,5,398171003,20091202,7,703423002,20091202,7,398171003,20091203,8,703423002,20091203,8,398171003,20091204,9,703423002,20091204,9,398171003,20091205,10,703423002,20091205,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,70,168191,168191,999-86-3830,N,01,1,0000,SPA,Spanish,19,90067
1,,,90059,19,1000002097,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,01072010,5,1,1,2010,01172010,1,1,2010,2097,10,,2,3,5,,,,,,C3490,W,C3490,W,C3490,W,C3490,W,C3490,N,C3490,U,C3490,W,C3490,W,C3490,N,C3490,N,C3490,W,C3490,Y,C3490,N,C3490,W,C3490,U,C3490,W,C3490,W,C3490,U,C3490,Y,C3490,W,C3490,U,C3490,N,C3490,N,C3490,Y,C3490,Y,398171003,20100107,0,703423002,20100108,1,398171003,20100109,2,703423002,20100109,2,398171003,20100110,3,703423002,20100110,3,398171003,20100111,4,703423002,20100111,4,398171003,20100112,5,703423002,20100112,5,398171003,20100113,6,703423002,20100113,6,398171003,20100114,7,703423002,20100114,7,398171003,20100115,8,703423002,20100115,8,16335031000119103,20100115,8,398171003,20100116,9,703423002,20100116,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,51,170287,170287,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002098,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,02172010,4,2,1,2010,02212010,2,1,2010,2098,4,,2,3,5,,,,,,C3490,U,C3490,N,C3490,N,C3490,N,C3490,Y,C3490,N,C3490,U,C3490,W,C3490,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20100217,0,703423002,20100217,0,398171003,20100218,1,703423002,20100219,2,398171003,20100220,3,703423002,20100220,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,03,52870,52870,999-86-3830,Y,01,1,0000,ARA,Arabic,19,90067
1,,,90059,19,1000002099,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,03262010,6,3,1,2010,04022010,4,2,2010,2099,7,,D,3,3,,,,,,C3490,Y,C3490,N,C3490,W,C3490,W,C3490,N,C3490,U,C3490,U,C3490,Y,C3490,W,C3490,N,C3490,Y,C3490,W,C3490,N,C3490,U,C3490,N,C3490,Y,C3490,W,C3490,N,,,,,,,,,,,,,,,398171003,20100326,0,703423002,20100326,0,16335031000119103,20100327,1,398171003,20100328,2,703423002,20100328,2,16335031000119103,20100328,2,398171003,20100329,3,703423002,20100329,3,398171003,20100330,4,703423002,20100330,4,16335031000119103,20100330,4,398171003,20100331,5,703423002,20100331,5,398171003,20100401,6,703423002,20100401,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,21,112485,112485,999-86-3830,N,01,1,0000,TGL,Tagalog,19,90067
1,,,90059,19,1000002100,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,04302010,6,4,2,2010,05062010,5,2,2010,2100,6,,1,3,3,,,,,,C3490,U,C3490,W,C3490,W,C3490,U,C3490,U,C3490,N,C3490,N,C3490,W,C3490,Y,C3490,Y,C3490,W,C3490,W,C3490,W,C3490,U,C3490,U,,,,,,,,,,,,,,,,,,,,,398171003,20100430,0,703423002,20100430,0,398171003,20100501,1,703423002,20100501,1,398171003,20100503,3,703423002,20100503,3,398171003,20100504,4,703423002,20100504,4,398171003,20100505,5,703423002,20100505,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,86,85902,85902,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002101,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,06082010,3,6,2,2010,06192010,6,2,2010,2101,11,,F,2,1,,,,,,C3490,N,C3490,N,C3490,Y,C3490,N,C3490,N,C3490,W,C3490,Y,C3490,Y,C3490,Y,C3490,N,C3490,Y,C3490,Y,C3490,Y,C3490,W,C3490,Y,C3490,U,C3490,W,C3490,Y,C3490,W,C3490,Y,C3490,N,C3490,U,C3490,U,C3490,N,C3490,N,398171003,20100608,0,703423002,20100608,0,398171003,20100609,1,703423002,20100609,1,398171003,20100610,2,703423002,20100610,2,16335031000119103,20100610,2,398171003,20100611,3,703423002,20100611,3,398171003,20100612,4,703423002,20100612,4,398171003,20100613,5,703423002,20100613,5,398171003,20100614,6,703423002,20100614,6,398171003,20100615,7,703423002,20100615,7,398171003,20100616,8,703423002,20100616,8,398171003,20100617,9,703423002,20100617,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,89,152661,152661,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002102,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,07202010,3,7,3,2010,07272010,7,3,2010,2102,7,,5,3,9,,,,,,C3490,N,C3490,N,C3490,Y,C3490,N,C3490,Y,C3490,W,C3490,W,C3490,W,C3490,U,C3490,Y,C3490,U,C3490,W,C3490,W,C3490,U,C3490,Y,C3490,W,C3490,W,C3490,N,,,,,,,,,,,,,,,398171003,20100720,0,703423002,20100720,0,398171003,20100721,1,703423002,20100721,1,398171003,20100722,2,703423002,20100722,2,398171003,20100724,4,703423002,20100724,4,16335031000119103,20100724,4,398171003,20100725,5,703423002,20100725,5,16335031000119103,20100725,5,398171003,20100726,6,703423002,20100726,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,43,111862,111862,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002103,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,08302010,2,8,3,2010,09042010,9,3,2010,2103,5,,5,3,4,,,,,,C3490,Y,C3490,W,C3490,N,C3490,W,C3490,N,C3490,Y,C3490,Y,C3490,Y,C3490,N,C3490,N,C3490,Y,C3490,N,C3490,U,C3490,N,C3490,N,,,,,,,,,,,,,,,,,,,,,398171003,20100830,0,703423002,20100830,0,398171003,20100831,1,703423002,20100831,1,398171003,20100901,2,703423002,20100901,2,398171003,20100902,3,703423002,20100902,3,16335031000119103,20100902,3,398171003,20100903,4,703423002,20100903,4,16335031000119103,20100903,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,87,94340,94340,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002104,100000000743,11011944,11011944,0,0,65,65,15,15,08,M,E2,R5,,,,,,,,,,,,10052010,3,10,4,2010,10112010,10,4,2010,2104,6,,2,3,3,,,,,,C3490,N,C3490,W,C3490,U,C3490,Y,C3490,W,C3490,N,C3490,N,C3490,W,C3490,W,C3490,N,C3490,N,C3490,U,C3490,U,C3490,U,C3490,W,,,,,,,,,,,,,,,,,,,,,398171003,20101005,0,703423002,20101005,0,398171003,20101006,1,703423002,20101007,2,398171003,20101008,3,703423002,20101008,3,16335031000119103,20101008,3,398171003,20101009,4,703423002,20101009,4,16335031000119103,20101009,4,398171003,20101010,5,703423002,20101010,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,62,82135,82135,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002105,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,11082010,2,11,4,2010,11152010,11,4,2010,2105,7,,8,3,2,,,,,,C3490,N,C3490,U,C3490,N,C3490,N,C3490,U,C3490,Y,C3490,N,C3490,Y,C3490,W,C3490,U,C3490,W,C3490,U,C3490,N,C3490,N,C3490,N,C3490,N,C3490,U,C3490,W,,,,,,,,,,,,,,,398171003,20101108,0,703423002,20101108,0,16335031000119103,20101108,0,398171003,20101109,1,703423002,20101109,1,398171003,20101110,2,703423002,20101110,2,16335031000119103,20101110,2,398171003,20101111,3,703423002,20101112,4,398171003,20101113,5,703423002,20101113,5,398171003,20101114,6,703423002,20101114,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,07,115104,115104,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002106,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,12182010,0,12,4,2010,12242010,12,4,2010,2106,6,,6,1,1,,,,,,C3490,Y,C3490,W,C3490,Y,C3490,N,C3490,Y,C3490,W,C3490,Y,C3490,N,C3490,Y,C3490,Y,C3490,Y,C3490,U,C3490,U,C3490,W,C3490,U,,,,,,,,,,,,,,,,,,,,,398171003,20101218,0,703423002,20101218,0,16335031000119103,20101218,0,398171003,20101219,1,703423002,20101219,1,398171003,20101220,2,703423002,20101220,2,398171003,20101222,4,703423002,20101222,4,398171003,20101223,5,703423002,20101223,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,03,98281,98281,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002107,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,01262011,4,1,1,2011,02102011,2,1,2011,2107,15,,6,3,4,,,,,,C3490,N,C3490,Y,C3490,Y,C3490,N,C3490,N,C3490,U,C3490,W,C3490,Y,C3490,U,C3490,W,C3490,N,C3490,N,C3490,N,C3490,W,C3490,W,C3490,N,C3490,U,C3490,N,C3490,N,C3490,U,C3490,W,C3490,U,C3490,U,C3490,U,C3490,U,398171003,20110126,0,703423002,20110126,0,398171003,20110127,1,703423002,20110127,1,398171003,20110128,2,703423002,20110128,2,16335031000119103,20110128,2,398171003,20110129,3,703423002,20110129,3,398171003,20110130,4,703423002,20110130,4,398171003,20110201,6,703423002,20110201,6,398171003,20110202,7,703423002,20110202,7,398171003,20110203,8,703423002,20110203,8,398171003,20110204,9,703423002,20110204,9,398171003,20110205,10,703423002,20110205,10,398171003,20110206,11,703423002,20110206,11,398171003,20110207,12,703423002,20110207,12,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,65,252619,252619,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002108,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,03142011,2,3,1,2011,03172011,3,1,2011,2108,3,,5,3,4,,,,,,C3490,U,C3490,W,C3490,W,C3490,N,C3490,N,C3490,W,C3490,Y,C3490,N,C3490,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20110314,0,703423002,20110314,0,16335031000119103,20110314,0,398171003,20110315,1,703423002,20110315,1,16335031000119103,20110315,1,398171003,20110316,2,703423002,20110316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,43,53496,53496,999-86-3830,Y,01,1,0000,SPA,Spanish,19,90067
1,,,90059,19,1000002109,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,04192011,3,4,2,2011,04242011,4,2,2011,2109,5,,E,1,1,,,,,,C3490,U,C3490,Y,C3490,U,C3490,Y,C3490,Y,C3490,Y,C3490,W,C3490,W,C3490,W,C3490,W,C3490,W,C3490,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20110419,0,703423002,20110419,0,398171003,20110420,1,703423002,20110420,1,16335031000119103,20110420,1,398171003,20110421,2,703423002,20110421,2,398171003,20110422,3,703423002,20110422,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,84,74403,74403,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002110,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,05222011,1,5,2,2011,06032011,6,2,2011,2110,12,,2,3,2,,,,,,C3490,N,C3490,Y,C3490,U,C3490,N,C3490,W,C3490,N,C3490,Y,C3490,U,C3490,U,C3490,Y,C3490,Y,C3490,W,C3490,N,C3490,W,C3490,Y,C3490,Y,C3490,U,C3490,N,C3490,U,C3490,Y,C3490,N,C3490,Y,C3490,N,C3490,N,C3490,Y,398171003,20110522,0,703423002,20110522,0,398171003,20110523,1,703423002,20110523,1,16335031000119103,20110523,1,398171003,20110524,2,703423002,20110524,2,398171003,20110526,4,703423002,20110526,4,398171003,20110527,5,703423002,20110527,5,398171003,20110528,6,703423002,20110528,6,16335031000119103,20110528,6,398171003,20110529,7,703423002,20110529,7,398171003,20110530,8,703423002,20110530,8,398171003,20110531,9,703423002,20110531,9,398171003,20110601,10,703423002,20110601,10,398171003,20110602,11,703423002,20110602,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,87,176158,176158,999-86-3830,Y,01,1,0000,SPA,Spanish,19,90067
1,,,90059,19,1000002111,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,07032011,1,7,3,2011,07072011,7,3,2011,2111,4,,4,3,9,,,,,,C3490,U,C3490,U,C3490,N,C3490,N,C3490,W,C3490,N,C3490,U,C3490,N,C3490,W,C3490,N,C3490,N,C3490,N,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20110703,0,703423002,20110703,0,398171003,20110704,1,703423002,20110704,1,398171003,20110705,2,703423002,20110705,2,398171003,20110706,3,703423002,20110706,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,43,62040,62040,999-86-3830,N,01,1,0000,SPA,Spanish,19,90067
1,,,90059,19,1000002112,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,08092011,3,8,3,2011,08132011,8,3,2011,2112,4,,G,3,5,,,,,,C3490,U,C3490,N,C3490,Y,C3490,W,C3490,Y,C3490,Y,C3490,U,C3490,Y,C3490,Y,C3490,Y,C3490,U,C3490,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20110809,0,703423002,20110809,0,16335031000119103,20110809,0,398171003,20110810,1,703423002,20110810,1,398171003,20110811,2,703423002,20110811,2,398171003,20110812,3,703423002,20110812,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,82,64055,64055,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002113,100000000743,11011944,11011944,0,0,66,66,15,15,08,M,E2,R5,,,,,,,,,,,,09172011,0,9,3,2011,09212011,9,3,2011,2113,4,,8,3,3,,,,,,C3490,W,C3490,U,C3490,N,C3490,N,C3490,U,C3490,W,C3490,U,C3490,N,C3490,N,C3490,U,C3490,W,C3490,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,398171003,20110917,0,703423002,20110917,0,16335031000119103,20110917,0,398171003,20110918,1,703423002,20110918,1,16335031000119103,20110918,1,398171003,20110919,2,703423002,20110919,2,398171003,20110920,3,703423002,20110920,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,02,52718,52718,999-86-3830,Y,01,1,0000,SPA,Spanish,19,90067
1,,,90059,19,1000002114,100000000743,11011944,11011944,0,0,66,67,15,15,08,M,E2,R5,,,,,,,,,,,,10232011,1,10,4,2011,11052011,11,4,2011,2114,13,,2,2,1,,,,,,C3490,W,C3490,W,C3490,W,C3490,Y,C3490,U,C3490,Y,C3490,N,C3490,W,C3490,U,C3490,W,C3490,W,C3490,U,C3490,N,C3490,Y,C3490,Y,C3490,U,C3490,N,C3490,Y,C3490,Y,C3490,Y,C3490,Y,C3490,W,C3490,N,C3490,N,C3490,Y,398171003,20111023,0,703423002,20111023,0,16335031000119103,20111023,0,398171003,20111024,1,703423002,20111024,1,398171003,20111025,2,703423002,20111025,2,16335031000119103,20111025,2,398171003,20111026,3,703423002,20111026,3,16335031000119103,20111026,3,398171003,20111027,4,703423002,20111027,4,398171003,20111028,5,703423002,20111028,5,398171003,20111030,7,703423002,20111030,7,398171003,20111031,8,703423002,20111031,8,398171003,20111101,9,703423002,20111101,9,398171003,20111102,10,703423002,20111102,10,398171003,20111103,11,703423002,20111103,11,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,83,205173,205173,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002115,100000000743,11011944,11011944,0,0,67,67,15,15,08,M,E2,R5,,,,,,,,,,,,12092011,6,12,4,2011,12172011,12,4,2011,2115,8,,2,3,9,,,,,,C3490,U,C3490,Y,C3490,Y,C3490,W,C3490,Y,C3490,N,C3490,U,C3490,Y,C3490,U,C3490,N,C3490,N,C3490,N,C3490,Y,C3490,W,C3490,N,C3490,W,C3490,Y,C3490,Y,C3490,W,C3490,W,C3490,Y,C3490,W,C3490,N,C3490,U,,,398171003,20111209,0,703423002,20111209,0,398171003,20111210,1,703423002,20111210,1,398171003,20111211,2,703423002,20111211,2,398171003,20111212,3,703423002,20111212,3,398171003,20111213,4,703423002,20111213,4,398171003,20111214,5,703423002,20111214,5,398171003,20111215,6,703423002,20111215,6,398171003,20111216,7,703423002,20111216,7,16335031000119103,20111216,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,83,127285,127285,999-86-3830,N,01,1,0000,ENG,English,19,90067
1,,,90059,19,1000002116,100000000743,11011944,11011944,0,0,67,67,15,15,08,M,E2,R5,,,,,,,,,,,,01182012,4,1,1,2012,01262012,1,1,2012,2116,8,,G,3,3,,,,,,C3490,Y,C3490,U,C3490,Y,C3490,N,C3490,W,C3490,W,C3490,W,C3490,N,C3490,Y,C3490,U,C3490,U,C3490,U,C3490,N,C3490,N,C3490,W,C3490,W,C3490,N,C3490,Y,C3490,N,C3490,U,C3490,N,C3490,W,C3490,W,C3490,U,,,398171003,20120118,0,703423002,20120118,0,16335031000119103,20120118,0,398171003,20120119,1,703423002,20120119,1,398171003,20120120,2,703423002,20120120,2,16335031000119103,20120120,2,398171003,20120121,3,703423002,20120121,3,398171003,20120122,4,703423002,20120122,4,398171003,20120123,5,703423002,20120123,5,398171003,20120124,6,703423002,20120124,6,398171003,20120125,7,703423002,20120125,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999863830,999863830,69,153961,153961,999-86-3830,Y,01,1,0000,ENG,English,19,90067
1,,,,,1000002117,100000000744,11021964,11021964,0,0,54,54,12,12,07,F,E2,R5,,,,,,,,,,,,05182019,0,5,2,2019,05292019,5,2,2019,2117,11,,D,2,1,,,,,,Z95818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271280005,20190518,0,29303009,20190518,0,399208008,20190518,0,71493000,20190518,0,29303009,20190519,1,399208008,20190519,1,71493000,20190519,1,29303009,20190520,2,399208008,20190520,2,71493000,20190520,2,29303009,20190521,3,399208008,20190521,3,71493000,20190521,3,29303009,20190522,4,399208008,20190522,4,71493000,20190522,4,29303009,20190523,5,399208008,20190523,5,71493000,20190523,5,399217008,20190523,5,29303009,20190525,7,399208008,20190525,7,71493000,20190525,7,29303009,20190526,8,399208008,20190526,8,,,,,,,,,,,,,,,,,,,,,,,,,999737797,999737797,02,146688,146688,999-73-7797,N,03,,0152,SPA,Spanish,33,92503
1,,,,,1000002118,100000000744,11021964,11021964,0,0,54,54,12,12,07,F,E2,R5,,,,,,,,,,,,05292019,4,5,2,2019,05302019,5,2,2019,2118,1,,5,3,9,,,,,,Z95818,W,Z95818,N,Z95818,Y,Z95818,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243063003,20190529,0,302761001,20190529,0,252482003,20190529,0,308283009,20190529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999737797,999737797,82,2568,2568,999-73-7797,Y,03,2,0000,ENG,English,33,92503
1,,,92225,33,1000002119,100000000745,07061973,07061973,0,0,43,43,10,10,06,F,E2,R5,,,,,,,,,,,,09142016,4,9,3,2016,09172016,9,3,2016,2119,3,,5,3,4,,,,,,C50919,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392021009,20160914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999468780,999468780,85,37816,37816,999-46-8780,N,03,2,0000,ENG,English,33,92225
