Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
ffbba1f6-5419-3117-afcf-e9d45017736c,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Jacinta Wintheiser,F,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,57,0
c51981ca-7a47-3e11-b8ec-7ac6a7468f6b,b954c464-11ea-312b-a3f8-1350775bfa54,Hortensia Walker,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,2,0
33b525f0-7b47-325e-80be-891f16dcb3fe,9f368e75-397f-3d77-a317-9a005512a4e2,Alta Pfannerstill,F,GENERAL PRACTICE,381 PARK AVE,WORCESTER,MA,016101026,42.2583962,-71.82204240042036,42,0
5cc4d7d6-d23e-3a12-92e6-05fe8b69031f,7cb70963-6f86-3eab-a12b-88deb31de793,Katelynn Ledner,F,GENERAL PRACTICE,18 DANA HILL ROAD,STERLING,MA,015642414,42.4106904,-71.7976286731579,8,0
3eefc2ac-cf58-3971-a286-7287ce844c7a,95f6c328-96dd-3fb8-a56e-9aad566094b4,Milda Schoen,F,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,14,0
955d35af-1a68-3d39-af1c-b82b44254202,6d16a8e3-3569-38ab-afac-a2f8c1125085,José María Carrasco,M,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,1,0
aef7c200-2f8a-3e44-a08c-092f63563929,91808f17-7583-32a3-aa55-23b131b327c7,Jospeh Wunsch,M,GENERAL PRACTICE,200 CORDWAINER DR,NORWELL,MA,020611671,42.16352995,-70.8846291501739,58,0
10dbbff7-d899-3909-876b-57a0788426d8,587f07bd-7d69-3291-9aea-abef74f30045,Pearl Davis,F,GENERAL PRACTICE,228 ALMONT ST,MATTAPAN,MA,021261487,42.2805395,-71.09839825,20,0
b593a0e2-beff-3d88-9e00-c1d452b4732a,76baa51d-0d0f-359d-a07b-7b999a43d42e,Dong Gibson,F,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,19,0
4aaad7ca-6663-3ddb-aea6-73c86e578237,e0584fe3-c4f7-33c7-986b-2568383d7307,Candelaria Blanda,F,GENERAL PRACTICE,120 MAPLE ST STE 303,SPRINGFIELD,MA,011031930,42.1064397,-72.63777529283192,24,0
1a367410-d120-3f42-ac97-b8f375aa4025,4d780f61-40cc-3bcb-822b-cb51d398966f,Asley Stiedemann,F,GENERAL PRACTICE,5 GAMELIN ST,HOLYOKE,MA,010404080,42.1642525,-72.63755321877633,1,0
98d88391-699d-31e5-89a4-31cc5bbf51f2,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Carisa Kutch,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,200,0
85ae9cf4-21e1-3203-b516-4dd4702d398d,de2ceae4-ddad-3174-9a1b-f32ea37e53f8,Quinton Jaskolski,M,GENERAL PRACTICE,107 LINCOLN STREET,WORCESTER,MA,016052431,42.276415099999994,-71.79469158738553,3,0
5f72cbba-b167-3060-adba-f28f92705d3c,c05d73d0-b348-32ce-9fe5-13a720950f37,Amalia Escobar,F,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,4,0
6899ffd1-2c17-342f-b777-19a672878316,ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,Lloyd Wuckert,M,GENERAL PRACTICE,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,4,0
dd2e6892-4bf5-3833-9248-62d205c894e2,0e061004-bcc0-3e99-a237-d700823e817b,Cesar Lehner,M,GENERAL PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,014361351,42.5953045,-72.07447782689232,53,0
f974b3ad-63cd-325e-820d-436e712a8c25,d70d47dc-b40c-3a04-8342-35cbfe716409,Lakenya Hilpert,F,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,79,0
42691b60-c296-3247-8e94-a34052d03adf,de3cc142-803a-3ed4-8945-75ec88a84784,Kory Trantow,M,GENERAL PRACTICE,51 HOSPITAL ROAD,BALDWINVILLE,MA,014361215,42.6108483,-72.0608364,15,0
6dd85eaa-27a1-3044-a414-2698eadb9126,047f6113-bd42-353b-8368-cf2352868915,Kamilah Schimmel,F,GENERAL PRACTICE,62 WALNUT ST FL 2ND,WELLESLEY,MA,024812109,42.2964859,-71.2925571,29,0
55469b1b-5dfd-342b-b611-b4876bcea4a9,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Mica Lemke,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,240,0
fda17e0c-4eba-3d8b-a461-eb22a4459e76,6b9c5830-a278-38ff-887f-ccefd74cf8e8,Fawn Hettinger,F,GENERAL PRACTICE,184 LINCOLN STREET,NORTH EASTON,MA,023561799,42.06665855,-71.11947646404934,1,0
222746cf-9c8e-3972-b929-02f365404a49,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Emilio Pantoja,M,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,666,0
